1 1 0.022038 0.00706137
1 0.992321 0.022038 0.00702068
0.999514 0.96375 0.02203 0.00686908
0.999271 0.924333 0.0220259 0.00665929
0.998057 0.881576 0.0220059 0.00643079
0.997329 0.841935 0.0219938 0.00621799
0.995872 0.804313 0.0219697 0.00601509
0.994658 0.768088 0.0219497 0.00581877
0.993929 0.73625 0.0219376 0.00564537
0.993929 0.709798 0.0219376 0.00550064
0.992958 0.683371 0.0219216 0.0053554
0.992472 0.65996 0.0219135 0.00522614
0.991501 0.63984 0.0218975 0.00511458
0.990772 0.619397 0.0218854 0.00500075
0.990772 0.602344 0.0218854 0.00490539
0.990287 0.58529 0.0218774 0.00480965
0.989801 0.570581 0.0218693 0.00472675
0.989315 0.556918 0.0218613 0.00464946
0.989072 0.543231 0.0218573 0.00457174
0.988587 0.531588 0.0218492 0.00450539
0.988101 0.520843 0.0218412 0.00444395
0.988101 0.510022 0.0218412 0.00438188
0.988101 0.500748 0.0218412 0.0043285
0.988101 0.491648 0.0218412 0.00427596
0.988101 0.482772 0.0218412 0.00422457
0.987858 0.474545 0.0218372 0.00417678
0.987615 0.466318 0.0218332 0.00412885
0.987373 0.458763 0.0218292 0.0040847
0.987373 0.451384 0.0218292 0.00404145
0.987373 0.444902 0.0218292 0.00400336
0.987373 0.437646 0.0218292 0.0039606
0.987373 0.431912 0.0218292 0.00392672
0.98713 0.425605 0.0218251 0.00388934
0.98713 0.420294 0.0218251 0.0038578
0.986887 0.414236 0.0218211 0.00382172
0.986887 0.40915 0.0218211 0.00379135
0.986887 0.403291 0.0218211 0.00375627
0.986887 0.398155 0.0218211 0.00372544
0.986887 0.393568 0.0218211 0.00369783
0.986644 0.389055 0.0218171 0.00367062
0.986158 0.384493 0.0218091 0.00364303
0.986158 0.379656 0.0218091 0.00361372
0.985915 0.375268 0.021805 0.00358706
0.98543 0.37093 0.021797 0.00356063
0.985187 0.367888 0.021793 0.00354207
0.984944 0.364298 0.021789 0.00352011
0.984944 0.361107 0.021789 0.00350056
0.984944 0.357691 0.021789 0.00347959
0.984701 0.355024 0.021785 0.00346319
0.984701 0.351583 0.021785 0.00344199
0.984701 0.348591 0.021785 0.00342351
0.984458 0.3456 0.0217809 0.00340501
0.984458 0.342807 0.0217809 0.0033877
0.984458 0.339616 0.0217809 0.00336789
0.984458 0.337148 0.0217809 0.00335254
0.984216 0.334754 0.0217769 0.00333762
0.984216 0.332137 0.0217769 0.00332129
0.984216 0.329444 0.0217769 0.00330445
0.984216 0.326976 0.0217769 0.00328899
0.984216 0.324458 0.0217769 0.00327319
0.984216 0.32184 0.0217769 0.00325674
0.984216 0.319621 0.0217769 0.00324277
0.983973 0.317302 0.0217729 0.00322815
0.983973 0.315009 0.0217729 0.00321366
0.983973 0.313039 0.0217729 0.00320119
0.983973 0.311244 0.0217729 0.00318982
0.983973 0.309299 0.0217729 0.00317748
0.983973 0.307305 0.0217729 0.0031648
0.983973 0.305335 0.0217729 0.00315227
0.98373 0.303615 0.0217689 0.0031413
0.98373 0.30197 0.0217689 0.0031308
0.98373 0.300249 0.0217689 0.00311981
0.98373 0.298355 0.0217689 0.00310768
0.98373 0.296709 0.0217689 0.00309714
0.983487 0.294939 0.0217649 0.00308578
0.983244 0.293468 0.0217608 0.00307632
0.983244 0.291548 0.0217608 0.00306397
0.983244 0.289828 0.0217608 0.00305288
0.983244 0.287958 0.0217608 0.00304081
0.983001 0.286338 0.0217568 0.00303033
0.983001 0.284543 0.0217568 0.00301871
0.983001 0.283121 0.0217568 0.0030095
0.982759 0.281301 0.0217528 0.00299768
0.982759 0.279731 0.0217528 0.00298747
0.982516 0.278235 0.0217488 0.00297773
0.982516 0.276938 0.0217488 0.00296927
0.982273 0.275118 0.0217448 0.00295739
0.982273 0.273797 0.0217448 0.00294875
0.98203 0.272326 0.0217407 0.00293912
0.98203 0.270955 0.0217407 0.00293013
0.98203 0.269534 0.0217407 0.0029208
0.981787 0.268088 0.0217367 0.0029113
0.981544 0.266392 0.0217327 0.00290014
0.981544 0.264996 0.0217327 0.00289093
0.981544 0.263575 0.0217327 0.00288155
0.981302 0.262528 0.0217287 0.00287463
0.981059 0.261232 0.0217247 0.00286605
0.981059 0.259935 0.0217247 0.00285746
0.981059 0.258439 0.0217247 0.00284754
0.981059 0.257118 0.0217247 0.00283875
0.981059 0.255921 0.0217247 0.00283079
0.981059 0.254675 0.0217247 0.00282249
0.980816 0.253752 0.0217206 0.00281634
0.980816 0.252481 0.0217206 0.00280785
0.980573 0.251159 0.0217166 0.00279901
0.980573 0.250187 0.0217166 0.0027925
0.980573 0.24924 0.0217166 0.00278615
0.980573 0.248143 0.0217166 0.00277879
0.980573 0.24717 0.0217166 0.00277226
0.98033 0.246148 0.0217126 0.00276539
0.98033 0.245375 0.0217126 0.00276019
0.98033 0.244203 0.0217126 0.0027523
0.98033 0.243206 0.0217126 0.00274557
0.98033 0.242234 0.0217126 0.002739
0.98033 0.241286 0.0217126 0.0027326
0.98033 0.240289 0.0217126 0.00272585
0.98033 0.239367 0.0217126 0.0027196
0.980087 0.238619 0.0217086 0.00271453
0.979845 0.237696 0.0217046 0.00270827
0.979602 0.236549 0.0217005 0.00270048
0.979602 0.235702 0.0217005 0.00269471
0.979602 0.234829 0.0217005 0.00268877
0.979602 0.234031 0.0217005 0.00268333
0.979602 0.232959 0.0217005 0.00267601
0.979602 0.232236 0.0217005 0.00267107
0.979602 0.231264 0.0217005 0.00266442
0.979602 0.230167 0.0217005 0.00265691
0.979359 0.229245 0.0216965 0.00265059
0.979359 0.228596 0.0216965 0.00264614
0.979359 0.227774 0.0216965 0.00264049
0.979116 0.227026 0.0216925 0.00263535
0.979116 0.226203 0.0216925 0.00262969
0.979116 0.225405 0.0216925 0.00262419
0.979116 0.224557 0.0216925 0.00261835
0.979116 0.223934 0.0216925 0.00261404
0.979116 0.22346 0.0216925 0.00261077
0.979116 0.222713 0.0216925 0.0026056
0.979116 0.222064 0.0216925 0.00260112
0.979116 0.221541 0.0216925 0.00259749
0.979116 0.220818 0.0216925 0.00259248
0.979116 0.219995 0.0216925 0.00258678
0.979116 0.219172 0.0216925 0.00258107
0.979116 0.218499 0.0216925 0.00257639
0.979116 0.217502 0.0216925 0.00256945
0.979116 0.216928 0.0216925 0.00256546
0.979116 0.216405 0.0216925 0.00256181
0.979116 0.215632 0.0216925 0.00255641
0.979116 0.214959 0.0216925 0.00255171
0.979116 0.21441 0.0216925 0.00254788
0.979116 0.213563 0.0216925 0.00254195
0.978873 0.212964 0.0216885 0.00253776
0.978873 0.212241 0.0216885 0.0025327
0.978873 0.211793 0.0216885 0.00252955
0.978873 0.211169 0.0216885 0.00252517
