0.26372 0.73628 0.00618568 0.012115
0.246498 0.343513 0.00593942 0.0072792
0.242365 0.278645 0.00587964 0.00639575
0.240873 0.242135 0.00585798 0.00587631
0.239495 0.21837 0.00583796 0.00552684
0.238117 0.201952 0.00581791 0.00527908
0.236854 0.186912 0.0057995 0.00504682
0.236165 0.17589 0.00578945 0.00487298
0.235591 0.165442 0.00578107 0.004705
0.234902 0.157061 0.005771 0.00456776
0.234328 0.150631 0.0057626 0.00446084
0.233065 0.143743 0.00574411 0.00434458
0.232377 0.137773 0.00573401 0.00424229
0.231803 0.132377 0.00572559 0.00414851
0.231228 0.128932 0.00571717 0.00408795
0.230769 0.12434 0.00571042 0.00400631
0.230195 0.12124 0.00570198 0.0039506
0.229966 0.11791 0.00569861 0.00389019
0.229621 0.114351 0.00569354 0.00382492
0.229506 0.110907 0.00569185 0.00376105
0.229047 0.108381 0.00568509 0.00371375
0.228703 0.106544 0.00568002 0.00367909
0.228243 0.104592 0.00567325 0.00364202
0.227899 0.103674 0.00566818 0.00362448
0.227784 0.102067 0.00566648 0.00359366
0.22744 0.100459 0.0056614 0.00356265
0.22721 0.0990815 0.00565802 0.00353592
0.22698 0.0974742 0.00565463 0.00350455
0.226636 0.095752 0.00564954 0.00347073
0.226521 0.0943743 0.00564785 0.0034435
0.226177 0.0929966 0.00564276 0.00341612
0.226062 0.0912744 0.00564106 0.00338168
0.225832 0.0900115 0.00563767 0.00335626
0.225603 0.0895522 0.00563427 0.00334698
0.225258 0.0888634 0.00562918 0.00333303
0.225144 0.087256 0.00562748 0.00330031
0.224799 0.0865672 0.00562239 0.00328621
0.224684 0.0854191 0.00562069 0.00326262
0.224684 0.084271 0.00562069 0.00323891
0.224569 0.0831228 0.00561899 0.00321507
0.224225 0.0818599 0.00561389 0.00318869
0.223995 0.0808266 0.00561048 0.00316699
0.223766 0.0807118 0.00560708 0.00316457
0.223421 0.0804822 0.00560198 0.00315973
0.222962 0.0792193 0.00559517 0.00313301
0.222962 0.07876 0.00559517 0.00312325
0.222847 0.0779564 0.00559346 0.00310611
0.222732 0.0770379 0.00559176 0.00308645
0.222503 0.0760046 0.00558835 0.00306421
0.222273 0.0755454 0.00558494 0.00305428
0.222273 0.0749713 0.00558494 0.00304184
0.222158 0.0741676 0.00558324 0.00302436
0.222044 0.073938 0.00558153 0.00301936
0.221814 0.0732491 0.00557812 0.00300429
0.221699 0.0726751 0.00557642 0.0029917
0.221584 0.072101 0.00557471 0.00297906
0.221355 0.0711825 0.0055713 0.00295876
0.22124 0.0703789 0.00556959 0.0029409
0.221125 0.0700344 0.00556788 0.00293323
0.221125 0.0695752 0.00556788 0.00292297
0.220781 0.0688863 0.00556276 0.00290752
0.220436 0.0683123 0.00555763 0.00289461
0.220436 0.0677382 0.00555763 0.00288164
0.220436 0.0675086 0.00555763 0.00287645
0.220321 0.067279 0.00555593 0.00287124
0.220321 0.0671642 0.00555593 0.00286864
0.220207 0.0665901 0.00555422 0.00285558
0.219977 0.0662457 0.0055508 0.00284773
0.219862 0.065442 0.00554909 0.00282933
0.219862 0.0652124 0.00554909 0.00282406
0.219633 0.0647532 0.00554567 0.00281349
0.219288 0.0637199 0.00554054 0.0027896
0.219288 0.0634902 0.00554054 0.00278427
0.219173 0.0631458 0.00553882 0.00277626
0.219173 0.0625718 0.00553882 0.00276286
0.219059 0.0621125 0.00553711 0.00275211
0.219059 0.0615385 0.00553711 0.00273862
0.218944 0.0614237 0.0055354 0.00273592
0.218829 0.061194 0.00553369 0.0027305
0.218714 0.0607348 0.00553198 0.00271965
0.218599 0.06062 0.00553026 0.00271693
0.218485 0.0602755 0.00552855 0.00270876
0.218255 0.0601607 0.00552512 0.00270603
0.21814 0.0598163 0.00552341 0.00269784
0.218025 0.0593571 0.0055217 0.00268688
0.218025 0.0591274 0.0055217 0.00268139
0.218025 0.0585534 0.0055217 0.00266762
0.21791 0.0583238 0.00551998 0.00266209
0.217681 0.0583238 0.00551655 0.00266209
0.217566 0.0583238 0.00551484 0.00266209
0.217336 0.0580941 0.00551141 0.00265656
0.217336 0.0579793 0.00551141 0.00265379
0.217336 0.0575201 0.00551141 0.00264268
0.217336 0.0572905 0.00551141 0.00263712
0.217336 0.0570608 0.00551141 0.00263154
0.217336 0.056946 0.00551141 0.00262875
0.217336 0.0564868 0.00551141 0.00261756
0.217336 0.0562572 0.00551141 0.00261195
0.217336 0.0560276 0.00551141 0.00260633
0.217222 0.0557979 0.00550969 0.0026007
0.217107 0.0556831 0.00550797 0.00259788
0.217107 0.0555683 0.00550797 0.00259506
0.216992 0.0554535 0.00550626 0.00259224
0.216877 0.0549943 0.00550454 0.00258092
0.216877 0.054535 0.00550454 0.00256956
0.216877 0.0543054 0.00550454 0.00256387
0.216877 0.0541906 0.00550454 0.00256102
0.216877 0.0538462 0.00550454 0.00255245
0.216648 0.0533869 0.00550111 0.00254099
0.216648 0.0532721 0.00550111 0.00253811
0.216418 0.0529277 0.00549767 0.00252948
0.216418 0.0525832 0.00549767 0.00252083
