0.393273 0.606727 0.00660864 0.00881486
0.393273 0.606648 0.00660864 0.00881406
0.393273 0.606568 0.00660864 0.00881326
0.393273 0.606488 0.00660864 0.00881246
0.393273 0.606408 0.00660864 0.00881166
0.393273 0.606329 0.00660864 0.00881087
0.393273 0.606169 0.00660864 0.00880927
0.393273 0.60609 0.00660864 0.00880847
0.393273 0.60585 0.00660864 0.00880608
0.393273 0.605771 0.00660864 0.00880528
0.393193 0.605372 0.00660779 0.00880129
0.393193 0.605053 0.00660779 0.0087981
0.393193 0.604735 0.00660779 0.00879491
0.393193 0.604655 0.00660779 0.00879411
0.393193 0.604177 0.00660779 0.00878932
0.393193 0.604097 0.00660779 0.00878852
0.393193 0.603858 0.00660779 0.00878613
0.393113 0.603539 0.00660693 0.00878294
0.393113 0.602901 0.00660693 0.00877655
0.393113 0.602582 0.00660693 0.00877336
0.393113 0.602423 0.00660693 0.00877176
0.393113 0.601945 0.00660693 0.00876697
0.393113 0.601307 0.00660693 0.00876058
0.393113 0.600829 0.00660693 0.00875579
0.393113 0.600191 0.00660693 0.0087494
0.393113 0.599713 0.00660693 0.0087446
0.393113 0.599155 0.00660693 0.00873901
0.392954 0.598597 0.00660521 0.00873342
0.392954 0.5978 0.00660521 0.00872542
0.392954 0.597162 0.00660521 0.00871903
0.392954 0.596445 0.00660521 0.00871183
0.392874 0.595887 0.00660435 0.00870624
0.392874 0.595409 0.00660435 0.00870144
0.392874 0.594373 0.00660435 0.00869104
0.392874 0.593337 0.00660435 0.00868064
0.392874 0.592619 0.00660435 0.00867344
0.392874 0.591344 0.00660435 0.00866063
0.392874 0.589829 0.00660435 0.00864541
0.392795 0.589112 0.00660349 0.00863821
0.392715 0.587837 0.00660263 0.00862539
0.392715 0.586641 0.00660263 0.00861337
0.392635 0.585844 0.00660177 0.00860535
0.392555 0.585286 0.00660091 0.00859974
0.392555 0.583931 0.00660091 0.00858611
0.392555 0.583134 0.00660091 0.00857809
0.392555 0.581699 0.00660091 0.00856364
0.392555 0.580902 0.00660091 0.00855562
0.392555 0.579388 0.00660091 0.00854037
0.392396 0.577794 0.0065992 0.0085243
0.392396 0.576917 0.0065992 0.00851547
0.392396 0.575243 0.0065992 0.00849859
0.392157 0.574207 0.00659662 0.00848814
0.392077 0.572294 0.00659576 0.00846884
0.392077 0.571019 0.00659576 0.00845596
0.391997 0.569823 0.0065949 0.00844389
0.391997 0.568388 0.0065949 0.0084294
0.391758 0.567193 0.00659232 0.00841732
0.391679 0.565678 0.00659146 0.00840201
0.391599 0.564084 0.0065906 0.00838589
0.39144 0.56241 0.00658888 0.00836896
0.39144 0.560816 0.00658888 0.00835283
0.39144 0.55978 0.00658888 0.00834234
0.39144 0.558026 0.00658888 0.00832458
0.39136 0.556432 0.00658802 0.00830842
0.39128 0.555157 0.00658716 0.0082955
0.391041 0.552686 0.00658459 0.00827044
0.390722 0.551012 0.00658115 0.00825345
0.390722 0.550295 0.00658115 0.00824617
0.390642 0.549099 0.00658029 0.00823403
0.390642 0.547186 0.00658029 0.0082146
0.390642 0.545433 0.00658029 0.00819678
0.390563 0.543998 0.00657943 0.00818219
0.390563 0.542324 0.00657943 0.00816516
0.390563 0.541368 0.00657943 0.00815543
0.390403 0.539933 0.00657771 0.00814082
0.390164 0.538179 0.00657513 0.00812296
0.390164 0.536506 0.00657513 0.00810591
0.390084 0.533955 0.00657427 0.0080799
0.390005 0.531962 0.00657341 0.00805957
0.389845 0.530448 0.00657169 0.00804411
0.389686 0.528535 0.00656997 0.00802457
0.389527 0.526542 0.00656824 0.00800421
0.389367 0.525347 0.00656652 0.00799198
0.389048 0.523673 0.00656308 0.00797486
0.389048 0.521999 0.00656308 0.00795773
0.388969 0.519847 0.00656222 0.0079357
0.388889 0.517376 0.00656136 0.00791038
0.388809 0.515623 0.0065605 0.0078924
