0.108678 0.891322 0.00226121 0.00845797
0.108254 0.801061 0.00225635 0.00782462
0.107829 0.709018 0.0022515 0.00717081
0.107193 0.634628 0.0022442 0.00663491
0.106769 0.576957 0.00223932 0.00621367
0.106429 0.529302 0.00223541 0.0058609
0.106132 0.488903 0.00223199 0.0055579
0.105665 0.453045 0.00222661 0.00528538
0.105368 0.424783 0.00222318 0.00506785
0.105114 0.400934 0.00222024 0.00488215
0.104901 0.378697 0.00221778 0.00470703
0.104816 0.359728 0.0022168 0.00455596
0.104689 0.342415 0.00221532 0.00441658
0.104477 0.327265 0.00221286 0.00429334
0.10435 0.313643 0.00221139 0.00418141
0.104222 0.301167 0.00220991 0.0040779
0.104053 0.291152 0.00220794 0.00399406
0.103798 0.280798 0.00220498 0.00390664
0.103543 0.271717 0.00220202 0.0038293
0.103501 0.263908 0.00220153 0.00376228
0.103374 0.255379 0.00220005 0.00368847
0.103289 0.248547 0.00219906 0.00362888
0.103161 0.242606 0.00219758 0.00357671
0.103034 0.236495 0.0021961 0.00352268
0.102822 0.231318 0.00219362 0.00347661
0.10278 0.225716 0.00219313 0.00342643
0.102737 0.21986 0.00219263 0.00337361
0.102652 0.215319 0.00219164 0.00333237
0.10261 0.211203 0.00219115 0.00329477
0.102567 0.207087 0.00219065 0.00325695
0.102567 0.203352 0.00219065 0.00322246
0.102355 0.200085 0.00218817 0.00319212
0.10227 0.195756 0.00218718 0.00315171
0.102228 0.192531 0.00218669 0.00312142
0.102228 0.189433 0.00218669 0.00309218
0.102185 0.185784 0.00218619 0.00305755
0.102101 0.182856 0.0021852 0.00302961
0.102058 0.179801 0.0021847 0.00300031
0.101973 0.176194 0.00218371 0.00296552
0.101973 0.17369 0.00218371 0.00294124
0.101931 0.171186 0.00218321 0.00291685
0.101888 0.169149 0.00218272 0.00289692
0.101888 0.166433 0.00218272 0.00287023
0.101719 0.164396 0.00218073 0.00285012
0.101719 0.162232 0.00218073 0.00282866
0.101676 0.160535 0.00218023 0.00281177
0.101676 0.158116 0.00218023 0.0027876
0.101676 0.156376 0.00218023 0.00277013
0.101676 0.154721 0.00218023 0.00275346
0.101634 0.152939 0.00217974 0.00273545
0.101549 0.151538 0.00217874 0.00272124
0.101506 0.150393 0.00217824 0.00270958
0.101422 0.149119 0.00217725 0.0026966
0.101379 0.147889 0.00217675 0.00268401
0.101337 0.146404 0.00217625 0.00266877
0.101337 0.145046 0.00217625 0.00265479
0.101337 0.1439 0.00217625 0.00264296
0.101294 0.142202 0.00217576 0.00262537
0.101294 0.141311 0.00217576 0.00261611
0.101252 0.140123 0.00217526 0.00260374
0.101209 0.139147 0.00217476 0.00259354
0.101167 0.138213 0.00217426 0.00258377
0.101082 0.137025 0.00217327 0.00257129
0.101082 0.136134 0.00217327 0.00256191
0.10104 0.134734 0.00217277 0.00254713
0.100912 0.133376 0.00217128 0.00253275
0.10087 0.132018 0.00217078 0.00251831
0.10087 0.130999 0.00217078 0.00250745
0.100743 0.129981 0.00216928 0.00249656
0.100743 0.12892 0.00216928 0.00248518
0.1007 0.128071 0.00216878 0.00247606
0.100658 0.12701 0.00216828 0.00246462
0.100658 0.126204 0.00216828 0.00245591
0.100615 0.125695 0.00216778 0.00245039
0.100615 0.125058 0.00216778 0.00244349
0.100615 0.124167 0.00216778 0.0024338
0.100573 0.123531 0.00216729 0.00242687
0.100573 0.123021 0.00216729 0.00242131
0.100573 0.122088 0.00216729 0.0024111
0.100573 0.121027 0.00216729 0.00239947
0.10053 0.120178 0.00216679 0.00239014
0.10053 0.119584 0.00216679 0.00238359
0.10053 0.118651 0.00216679 0.00237328
0.10053 0.118014 0.00216679 0.00236623
0.100488 0.117675 0.00216629 0.00236246
0.100488 0.117038 0.00216629 0.00235539
0.100403 0.116359 0.00216529 0.00234784
0.100403 0.11568 0.00216529 0.00234027
0.100361 0.115341 0.00216479 0.00233647
0.100276 0.114704 0.00216379 0.00232935
0.100276 0.114237 0.00216379 0.00232412
0.100276 0.113643 0.00216379 0.00231745
0.100191 0.112794 0.00216279 0.0023079
0.100191 0.112412 0.00216279 0.0023036
0.100106 0.111861 0.00216179 0.00229737
0.100064 0.111352 0.00216129 0.00229161
0.100021 0.1108 0.00216079 0.00228536
0.100021 0.11046 0.00216079 0.0022815
